id,SurveyNum,Avrage_PR,Trans_lengthm,Lionfish_size_TL,Habitat_type,Lionfish_visibility,Lionfish_behaviour,Adj_behaviour,TOD,Num_attempts,Captured_bin,Mins_elapsed,Hrs_elapsed,Adj_min,Gamma_min,Capturer_name,Proportion_caught,Adj_Prop,Prop_remaining,Cap_Dives,Cap_removals,Cap_exp,Cap_affl,Cap_exp_new,Cap_exp_2821,Date,Date2,Study_period,Observer,Site_ID,Proportion_surveyed,Region,Sub_region,Location,Type,Depth_ft,trans_area,Site_area_m2,Average,LF,i.Site_ID,i.trans_area,NumPerSurv,AvgTimeSurv,i.NumPerSurv,i.trans_area.1,TransDens,i.Site_area_m2,AvgLFSite,AvgTimeSite,i.Site_area_m2.1,SiteDens1000,SiteDens,AvgCoral,AvgGorg
270,1417,0.858974359,13,33,Reef,SH,rest,rest,midday,1,1,1.998,0.0333,1.998,1.998,Liz,1,0.99999,0,400,200,High,NRM&CS,High,High,5/23/2014,Spring 2014,9,Adam and Liz,Ten 2A,0.5,Florida,FKNMS,Tennessee Reef,continuous,30,1000,2000,30.846153846153847,1,Ten 2A,1000,1,1.998,1,1000,0.001,2000,2.3,1.5792999999,2000,1.15,0.00115,5.723528679723405,10.039193729042553
406,2355,0.625,46,35,Reef,SH,hover,active,midday,0,0,NA,NA,0,1e-8,Amy,0,0.001,1,85,50,Low,Intern,Low,Low,9/28/2014,Fall 2014,12,Amy and Anna,Ten 2A,0.5,Florida,FKNMS,Tennessee Reef,continuous,33,1000,2000,30.846153846153847,1,Ten 2A,1000,1,0,1,1000,0.001,2000,2.3,1.5792999999,2000,1.15,0.00115,5.723528679723405,10.039193729042553
408,2356,0.625,0,9,Reef,EXP,rest,rest,midday,4,0,4.998,0.0833,4.998,4.998,Liz,0.5,0.5,0.5,400,200,High,NRM&CS,High,High,9/28/2014,Fall 2014,12,Amy and Anna,Ten 2A,0.5,Florida,FKNMS,Tennessee Reef,continuous,31,1000,2000,30.846153846153847,1,Ten 2A,1000,2,2.817,2,1000,0.002,2000,2.3,1.5792999999,2000,1.15,0.00115,5.723528679723405,10.039193729042553
407,2356,0.625,12,10,Reef,EXP,rest,rest,midday,1,1,0.636,0.0106,0.636,0.636,Liz,0.5,0.5,0.5,400,200,High,NRM&CS,High,High,9/28/2014,Fall 2014,12,Amy and Anna,Ten 2A,0.5,Florida,FKNMS,Tennessee Reef,continuous,31,1000,2000,30.846153846153847,1,Ten 2A,1000,2,2.817,2,1000,0.002,2000,2.3,1.5792999999,2000,1.15,0.00115,5.723528679723405,10.039193729042553
436,2483,0.857142857,3,20,Sponge,EXP,hover,active,midday,1,1,1.002,0.0167,1.002,1.002,Carlos,1,0.99999,0,1272,225,High,Volunteer,High,High,12/31/2014,Winter 2015,13,Allison and Carlos,Ten 2A,0.5,Florida,FKNMS,Tennessee Reef,continuous,32,1000,2000,30.846153846153847,1,Ten 2A,1000,1,1.002,1,1000,0.001,2000,2.3,1.5792999999,2000,1.15,0.00115,5.723528679723405,10.039193729042553
438,2484,0.857142857,34,26,Reef,SH,rest,rest,midday,1,1,0.702,0.0117,0.702,0.702,Liz,1,0.99999,0,400,200,High,NRM&CS,High,High,12/31/2014,Winter 2015,13,Lad and Liz,Ten 2A,0.5,Florida,FKNMS,Tennessee Reef,continuous,32,1000,2000,30.846153846153847,1,Ten 2A,1000,2,0.726,2,1000,0.002,2000,2.3,1.5792999999,2000,1.15,0.00115,5.723528679723405,10.039193729042553
437,2484,0.857142857,36,8,Sponge,EXP,rest,rest,midday,2,1,0.75,0.0125,0.75,0.75,Liz,1,0.99999,0,400,200,High,NRM&CS,High,High,12/31/2014,Winter 2015,13,Lad and Liz,Ten 2A,0.5,Florida,FKNMS,Tennessee Reef,continuous,32,1000,2000,30.846153846153847,1,Ten 2A,1000,2,0.726,2,1000,0.002,2000,2.3,1.5792999999,2000,1.15,0.00115,5.723528679723405,10.039193729042553
450,2536,0.714285714,3,18,Reef,EXP,hover,active,midday,1,0,4.998,0.0833,4.998,4.998,BZ,0.666666667,0.666666667,0.333333333,150,0,Low,Intern,Low,Low,1/30/2015,Winter 2015,14,Allison and BZ,Ten 2A,0.5,Florida,FKNMS,Tennessee Reef,continuous,36,1000,2000,30.846153846153847,1,Ten 2A,1000,3,3.332,3,1000,0.003,2000,2.3,1.5792999999,2000,1.15,0.00115,5.723528679723405,10.039193729042553
451,2536,0.714285714,3,20,Reef,EXP,hover,active,midday,1,1,1.998,0.0333,1.998,1.998,BZ,0.666666667,0.666666667,0.333333333,150,0,Low,Intern,Low,Low,1/30/2015,Winter 2015,14,Allison and BZ,Ten 2A,0.5,Florida,FKNMS,Tennessee Reef,continuous,36,1000,2000,30.846153846153847,1,Ten 2A,1000,3,3.332,3,1000,0.003,2000,2.3,1.5792999999,2000,1.15,0.00115,5.723528679723405,10.039193729042553
452,2536,0.714285714,35,25,Sponge,EXP,hover,active,midday,2,1,3,0.05,3,3,BZ,0.666666667,0.666666667,0.333333333,150,0,Low,Intern,Low,Low,1/30/2015,Winter 2015,14,Allison and BZ,Ten 2A,0.5,Florida,FKNMS,Tennessee Reef,continuous,36,1000,2000,30.846153846153847,1,Ten 2A,1000,3,3.332,3,1000,0.003,2000,2.3,1.5792999999,2000,1.15,0.00115,5.723528679723405,10.039193729042553
471,2615,0.733333333,1,25,Sponge,EXP,rest,rest,midday,1,0,3,0.05,3,3,Carlos,0.5,0.5,0.5,1272,225,High,Volunteer,High,High,3/22/2015,Spring 2015,15,Allison and Carlos,Ten 2A,0.5,Florida,FKNMS,Tennessee Reef,continuous,39,1000,2000,30.846153846153847,1,Ten 2A,1000,2,2.001,2,1000,0.002,2000,2.3,1.5792999999,2000,1.15,0.00115,5.723528679723405,10.039193729042553
472,2615,0.733333333,1,16,Sponge,EXP,rest,rest,midday,1,1,1.002,0.0167,1.002,1.002,Carlos,0.5,0.5,0.5,1272,225,High,Volunteer,High,High,3/22/2015,Spring 2015,15,Allison and Carlos,Ten 2A,0.5,Florida,FKNMS,Tennessee Reef,continuous,39,1000,2000,30.846153846153847,1,Ten 2A,1000,2,2.001,2,1000,0.002,2000,2.3,1.5792999999,2000,1.15,0.00115,5.723528679723405,10.039193729042553
473,2616,0.733333333,48,15,Sponge,SH,rest,rest,midday,2,0,6,0.1,6,6,Carlos,0,0.001,1,1272,225,High,Volunteer,High,High,3/22/2015,Spring 2015,15,Allison and Carlos,Ten 2A,0.5,Florida,FKNMS,Tennessee Reef,continuous,39,1000,2000,30.846153846153847,1,Ten 2A,1000,1,6,1,1000,0.001,2000,2.3,1.5792999999,2000,1.15,0.00115,5.723528679723405,10.039193729042553
493,2754,0.857142857,29,25,Reef,EXP,hover,active,midday,1,1,0,0,0.083333333,0.083333333,Carlos,1,0.99999,0,1272,225,High,Volunteer,High,High,6/10/2015,Summer 2015,16,Carlos and Miranda,Ten 2A,0.5,Florida,FKNMS,Tennessee Reef,continuous,26,1000,2000,30.846153846153847,1,Ten 2A,1000,4,0.083333333,4,1000,0.004,2000,2.3,1.5792999999,2000,1.15,0.00115,5.723528679723405,10.039193729042553
494,2754,0.857142857,50,25,Reef,EXP,rest,rest,midday,1,1,0,0,0.083333333,0.083333333,Carlos,1,0.99999,0,1272,225,High,Volunteer,High,High,6/10/2015,Summer 2015,16,Carlos and Miranda,Ten 2A,0.5,Florida,FKNMS,Tennessee Reef,continuous,26,1000,2000,30.846153846153847,1,Ten 2A,1000,4,0.083333333,4,1000,0.004,2000,2.3,1.5792999999,2000,1.15,0.00115,5.723528679723405,10.039193729042553
495,2754,0.857142857,29,25,Reef,SH,rest,rest,midday,1,1,0,0,0.083333333,0.083333333,Carlos,1,0.99999,0,1272,225,High,Volunteer,High,High,6/10/2015,Summer 2015,16,Carlos and Miranda,Ten 2A,0.5,Florida,FKNMS,Tennessee Reef,continuous,26,1000,2000,30.846153846153847,1,Ten 2A,1000,4,0.083333333,4,1000,0.004,2000,2.3,1.5792999999,2000,1.15,0.00115,5.723528679723405,10.039193729042553
496,2754,0.857142857,29,22,Reef,SH,rest,rest,midday,1,1,0,0,0.083333333,0.083333333,Carlos,1,0.99999,0,1272,225,High,Volunteer,High,High,6/10/2015,Summer 2015,16,Carlos and Miranda,Ten 2A,0.5,Florida,FKNMS,Tennessee Reef,continuous,26,1000,2000,30.846153846153847,1,Ten 2A,1000,4,0.083333333,4,1000,0.004,2000,2.3,1.5792999999,2000,1.15,0.00115,5.723528679723405,10.039193729042553
514,2805,0.7,33,25,Reef,EXP,hover,active,midday,1,1,0,0,0.083333333,0.083333333,Carlos,1,0.99999,0,1272,225,High,Volunteer,High,High,7/24/2015,Summer 2015,17,Carlos and Allison Estape,Ten 2A,0.5,Florida,FKNMS,Tennessee Reef,continuous,36,1000,2000,30.846153846153847,1,Ten 2A,1000,2,0.083333333,2,1000,0.002,2000,2.3,1.5792999999,2000,1.15,0.00115,5.723528679723405,10.039193729042553
515,2805,0.7,33,22,Reef,EXP,hover,active,midday,1,1,0,0,0.083333333,0.083333333,Carlos,1,0.99999,0,1272,225,High,Volunteer,High,High,7/24/2015,Summer 2015,17,Carlos and Allison Estape,Ten 2A,0.5,Florida,FKNMS,Tennessee Reef,continuous,36,1000,2000,30.846153846153847,1,Ten 2A,1000,2,0.083333333,2,1000,0.002,2000,2.3,1.5792999999,2000,1.15,0.00115,5.723528679723405,10.039193729042553
98,249,0.931034483,0,25,Reef,EXP,hover,active,midday,1,1,0,0,0,1e-8,Allison,1,0.99999,0,1200,224,High,Volunteer,High,High,9/28/2013,Fall 2013,5,Allison,Ten 5A,0.5,Florida,FKNMS,Tennessee Reef,continuous,35,1000,2000,21.115384615384617,1,Ten 5A,1000,1,0,1,1000,0.001,2000,1.4,0.4174666666,2000,0.7,7e-4,2.525,3.9479166666666665
171,460,0.529411765,0,26,Sand,EXP,hover,active,midday,1,1,1.002,0.0167,1.002,1.002,Carlos,1,0.99999,0,1272,225,High,Volunteer,High,High,3/29/2014,Spring 2014,8,Carlos and Jess,Ten 5A,0.5,Florida,FKNMS,Tennessee Reef,continuous,31,1000,2000,21.115384615384617,1,Ten 5A,1000,2,1.002,2,1000,0.002,2000,1.4,0.4174666666,2000,0.7,7e-4,2.525,3.9479166666666665
172,460,0.529411765,0,27,Sand,EXP,hover,active,midday,1,1,1.002,0.0167,1.002,1.002,Carlos,1,0.99999,0,1272,225,High,Volunteer,High,High,3/29/2014,Spring 2014,8,Carlos and Jess,Ten 5A,0.5,Florida,FKNMS,Tennessee Reef,continuous,31,1000,2000,21.115384615384617,1,Ten 5A,1000,2,1.002,2,1000,0.002,2000,1.4,0.4174666666,2000,0.7,7e-4,2.525,3.9479166666666665
449,2534,0.714285714,2,20,Sponge,EXP,rest,rest,midday,1,1,0,0,0.083333333,0.083333333,BZ,1,0.99999,0,150,0,Low,Intern,Low,Low,1/30/2015,Winter 2015,14,Carlos and BZ,Ten 5A,0.5,Florida,FKNMS,Tennessee Reef,continuous,21,1000,2000,21.115384615384617,1,Ten 5A,1000,1,0.083333333,1,1000,0.001,2000,1.4,0.4174666666,2000,0.7,7e-4,2.525,3.9479166666666665
511,2800,0.7,NA,20,Reef,SH,rest,rest,midday,0,0,NA,NA,0,1e-8,Lad,0,0.001,1,10000,1000,High,NRM&CS,High,High,7/24/2015,Summer 2015,17,Emily and Lad,Ten 5A,0.5,Florida,FKNMS,Tennessee Reef,continuous,25,1000,2000,21.115384615384617,1,Ten 5A,1000,1,0,1,1000,0.001,2000,1.4,0.4174666666,2000,0.7,7e-4,2.525,3.9479166666666665
